TURTLESTOP_QUEST_NAME,Turtling Up: Meeting the Turtle!,,,,
TURTLESTOP_QUEST_SUBTITLE,What you'll do,,,,
TURTLESTOP_QUEST_DESCRIPTION,Riley has a new friend she'd like you to meet - The Turtle! He's the best friend to learn programming with!,,,,
TURTLESTOP_1,"Hey <b>{{user_name}}</b>! Everyone learns differently, so we're going to learn programming in a different way today. I want to introduce you to the <b>Turtle</b>!",riley,,,
TURTLESTOP_2,I'll open up <b>TurtleBlocks</b> for you - but you can always find it on the <b>Desktop</b>.,riley,,,
TURTLESTOP_3,"OK! This program is how we're going to interact with the <b>Turtle</b>. The <b>Turtle</b> is little software ""creature"" that you can give orders to. Using the blocks in this program, you can tell the <b>Turtle</b> how to move. ",riley,,,
TURTLESTOP_4,"The <b>Turtle</b> leaves a trail behind it, and you can use the trail to draw shapes and experiment with programming! Yeah, that's right - giving orders to the <b>Turtle</b> is a kind of programming!",riley,,,
TURTLESTOP_5,"TurtleBlocks has a lot of buttons, but don't worry. The top bar of buttons is mostly used for switching between different groups of instructions for the <b>Turtle</b>.",riley,,,
TURTLESTOP_6,"To use an instruction, you first click the button for the group you want, then drag the instruction you want into the <b>blue area</b>, and connect it to the other instructions to make it work.",riley,,,
TURTLESTOP_7,"Let's start with something simple. We'll just tell the turtle to move, turn, and move again.",riley,,,
TURTLESTOP_8,"Click the button with an image of a <b>Turtle</b> in the upper left to open the ""Turtle"" command group. From there, drag out 4 instructions: 2 forwards, and 2 lefts. ",riley,,,
TURTLESTOP_9,"Once you have them out on the field, drag them into the 'jaws' of the <b>Start block</b> so that they're in the order <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">forward, left, forward, left</span></tt>.",riley,,,
TURTLESTOP_10,You can leave all the numbers as they are - now click the <b>Snail</b> button on the far right end of the top bar to get the <b>Turtle</b> moving!,riley,,,
TURTLESTOP_11,"Cool, huh? The turtle starts looking for instructions at the beginning of the 'jaws' of the <b>Start block</b>, and then marches down the list until it gets to the end.",riley,,,
TURTLESTOP_12,"In this case, you told the <b>Turtle</b> to go forward, then left, then forward, then left again. When you give the <b>Turtle</b> directions, it acts from its current point of view, which is why it ended up facing the bottom of the screen after the second left.",riley,,,
TURTLESTOP_13,"Let's try changing the details of those commands - the turtle doesn't always have to turn 90 degrees left, after all!",riley,,,
TURTLESTOP_14,"Double-click the purple boxes in the commands and change them to 200, 45, 50, 45 - The turtle will now move farther and turn less sharply.",riley,,,
TURTLESTOP_15,Click the Snail button again and see how the turtle responds to your changes.,riley,,,
TURTLESTOP_16,"You can try changing the order of the instructions if you like - see how it changes the turtle's behavior! You can also click the <b>eraser</b> button on the top row of buttons, right next to the <b>rabbit</b> button, to clear the <b>Turtle</b>'s drawing's away.",riley,,,
TURTLESTOP_17,"Let's use the <b>Turtle</b> to draw a triangle. We'll need a total of 3 <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">forward</span></tt> instructions, but we'll only need 2 <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">left</span></tt> instructions. With those limits, can you think of how to make the <b>Turtle</b> draw a triangle?",riley,,,
TURTLESTOP_18,"If you try it, you'll see that it's more complex than you think!",riley,,,
TURTLESTOP_19,"The way to solve this is to remember that the sum of <b>inner</b> angles of a triangle is 180 degrees... but what about the <b>outer</b> angles? Each one of those is equal to <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">180 degrees - the inner angle</span></tt>.",riley,,,
TURTLESTOP_20,"So, to draw a triangle, have your turns be 120 degrees. <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">180 - 120 = 60</span></tt>, and <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">60 * 3 = 180</span></tt>, the sum of all the angles in a triangle! Also, all your sides will need to be the same length - if a triangle's angles are all the same, the sides need to be the same too!",riley,,,
TURTLESTOP_21,"Great triangle! If you drew an equilateral triangle, try drawing a right triangle! You can also play around with the commands to draw other shapes.",riley,,,
TURTLESTOP_22,Drawing a shape is fun - but it's kind of a pain to drag all those instructions around and change the values for all of them. What if there was a way to do it faster?,riley,,,
TURTLESTOP_23,"Click the ""circling arrows"" button at the top of the screen to open another command group, and drag the <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">repeat</span></tt> block into the blue area.",riley,,,
