TOURTEST_QUEST_NAME,ONBOARDING QUEST - THIS IS A BUG,,,,
TOURTEST_QUEST_SUBTITLE,REPORT THIS,,,,
TOURTEST_QUEST_DESCRIPTION,DEBUG DESCRIPTION - THIS IS A BUG,,,,
TOURTEST_ABORT,"OK, we can stop - but if you ever need to come back, you can &lt;HOW TO INVOKE HELP ON DEMAND&gt;",dood,,,
TOURTEST_QUIZ_INTRO,"Hey there, <b>{{user_name}}</b>! Welcome to Endless OS! Whenever you see a box like this, you can click the <b>❯</b> button to move to the next message.",dood,,,
TOURTEST_QUIZ_FIRSTCOMP,"Is this your first computer? If it is, I can go over some of the basics, like how to use the mouse and keyboard... and you might learn a few tricks, too!",dood,,,
TOURTEST_QUIZ_NOTFIRST,"Great, you know your way around already.",dood,,,
TOURTEST_QUIZ_ISFIRST,Congratulations! Let's get into the basics.,dood,,,
TOURTEST_QUIZ_OS,"OK. If you've used another computer before, what kind was it?
If you're not sure, select ""Windows"".",dood,,,
TOURTEST_QUIZ_OS_MAC,Mac (Apple),dood,,,
TOURTEST_QUIZ_OS_WIN,Windows (Microsoft),dood,,,
TOURTEST_QUIZ_END,"Great - I'll try and explain Endless OS in a way that matches your current computer, as well as ones you've used in the past.",dood,,,
TOURTEST_GREET,"OK, let's start! Endless OS is a little different from other computers you might have used before, but you can still do everything you need to.",dood,,,
TOURTEST_COMEBACK,"Once we're done, you can come back to this guide by &lt;HOW TO INVOKE HELP ON DEMAND&gt;.",dood,,,
TOURTEST_KBM1,"Now that we know what kind of computer you have, let's start learning about it.",dood,,,
TOURTEST_MOUSE1,"I know you've already figured out the basics of your mouse, since you're clicking on things on the screen! There are some other things that are important, though.",dood,,,
TOURTEST_MOUSE2,"The little arrow on the screen is called the <b>cursor</b> - so if I talk about moving the cursor somewhere, that means move your mouse so that the arrow on the screen does what it needs to.",dood,,,
TOURTEST_MOUSE_DESK1,"Your mouse usually has two buttons, <b>left</b> and <b>right</b>, and might also have a <b>scroll wheel</b> in the center.",dood,,,
TOURTEST_MOUSE_DESK2,"When something tells you to <b>click</b> or <b>left-click</b>, press the left mouse button down once, until you feel and hear the ""click."" Be gentle!
When something tells you to <b>right-click</b>, press the right mouse button. This is usually used for opening menus or lists of options.",dood,,,
TOURTEST_MOUSE_DESK3,"You can spin the wheel in the center of your mouse up and down to move the screen up and down when there's more than one screen of info in a program.
You can also click the wheel down to use the third mouse button, also called the <b>middle mouse button</b>. It's rarely used, and your mouse might not even have one.",dood,,,
TOURTEST_MOUSE_LAP1,"Laptops usually have what is called a <b>touchpad mouse</b> or just a <b>touchpad</b>. It can have buttons, or it might just have areas drawn on its surface that let you <b>left-click</b> and <b>right-click</b>.",dood,,,
TOURTEST_MOUSE_LAP2,"If you don't have actual buttons on your touchpad, <b>clicking</b> means tapping on the touchpad, or pressing down until you hear a ""click."" When something tells you to <b>right-click</b>, you might have to press down with two fingers at once on the touchpad, or press the side of the touchpad - there's a lot of variation, take a minute to try it out.",dood,,,
TOURTEST_MOUSE_LAP3,Some touchpads support swiping with two fingers to scroll windows up and down. Try yours out and see!,dood,,,
TOURTEST_KB1,"Let's move on to the keyboard. You already know how to type all the normal keys, but in the future, you might need to type <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">Ctrl + S</span></tt>, or <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">Ctrl + (some other key)</span></tt>.",dood,,,
TOURTEST_KB2,"When something asks you to type <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">Ctrl + S</span></tt>, that means press and hold <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">Ctrl</span></tt> (pronounced as ""Control""), then press <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">S</span></tt>, then release both keys. You can hold <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">Ctrl</span></tt> as long as you need to, but if you hold the other key for very long, it will repeat the command.",dood,,,
TOURTEST_KB3,"There are some other keys like <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">Ctrl</span></tt> - <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">Alt</span></tt>, and the key between <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">Ctrl</span></tt> and <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">Alt</span></tt>, which is usually called <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">Win</span></tt> or ""the <b>Windows</b> Key"". On most keyboards it looks like the <b>Windows</b> logo - A square made of 4 squares. The squares may or may not be wavy.",dood,,,
