LMMSQUEST3_QUEST_NAME,LMMS - Effecting some Sounds,,,,
LMMSQUEST3_QUEST_SUBTITLE,What you'll do,,,,
LMMSQUEST3_QUEST_DESCRIPTION,"You've learned how to make a song, how about making your own sounds and sound effects?",,,,
LMMSQUEST3_GREET,"Hello again, <b>{{user_name}}</b>! Just can't get enough of LMMS? I've got just the thing. Let's create some sound effects that you could use in a video, or even a retro game! Let's get started - I'll launch LMMS.",estelle,,,
LMMSQUEST3_1,"OK, here we go! You can close the <b>FX Mixer</b> and <b>Controller Rack</b> windows, we won't need them. Open the <b>Instrument Plugins</b> tab, from the left-hand side of the main window. It has an icon with a wavy line on it, and it's the 3rd one down if you look underneath the <b>File</b> menu.",estelle,,,
LMMSQUEST3_2,"You should now see a list with some instructions at the top. Select <tt><span insert_hyphens=""false"" foreground=""#287A8C"" background=""#FFFFFF"">Nescaline</span></tt> from that list, and like the instructions say, drag it into your <b>Song Editor</b>. It should show up at the bottom of the <b>Song Editor</b>, right below the <b>Automation Track</b>.",estelle,,,
LMMSQUEST3_3,"Now that we have an ""instrument,"" let's change how it sounds. Double-click on Nescaline and a little window should pop up with a lot of red buttons and dials - this is how you'll create your sounds.",estelle,,,
LMMSQUEST3_4,"First, let's make the sound of a helicopter flying.",estelle,,,
LMMSQUEST3_5,"Look at the left side of Nescaline - Do you see the little red lights to the left of the <b>CH1, CH2, CH3</b> and <b>CH4</b> labels? Click those lights so that only <b>CH4</b> is red, and others are black. This means we'll only be using <b>Channel 4</b> for this sound.",estelle,,,
LMMSQUEST3_6,"Now, in the Channel 4 row, look for the dial with the <b>FREQ</b> label below it. Grab this dial with your mouse and drag up or down to set it to <b>4 or 5</b>. As you drag, a little label that says ""Noise Frequency"" and the na number will show up to let you see where the dial is.",estelle,,,
LMMSQUEST3_7,Look to the right of <b>FREQ</b> for the dials labeled <b>LEN</b> and <b>SWP</b>. Click on them and drag to make sure they're set to 0.,estelle,,,
LMMSQUEST3_8,"Just above the <b>LEN</b> and <b>SWP</b> dials, there are 3 buttons like the <b>CH4</b> button, labeled <b>ENV</b>, <b>∞</b> and <b>Q</b>. Turn the first 2 on, and the last one off. The first 2 lights should be red, the last one should be black.",estelle,,,
LMMSQUEST3_9,"OK, now we're ready. Press any key on your keyboard (Y or D are good choices) to hear the sound!",estelle,,,
LMMSQUEST3_10,Now that's a whirlybird incoming!,estelle,,,
LMMSQUEST3_11,"Let's do another - Drag another Nescaline into the Song Editor, below the first one, and <b>double-click</b> it to open it up.",estelle,,,
LMMSQUEST3_12,"Let's make a downward ""beeeoooooowww"" sound now, like something falling.",estelle,,,
LMMSQUEST3_13,"Turn <b>CH1</b> on, and <b>CH2, CH3,</b> and <b>CH4</b> off. Use the buttons just to the left of the labels.",estelle,,,
LMMSQUEST3_14,"We wnat the <b>VOL</b> dial set to <b>15</b> (maximum), the <b>CRS</b> dial set to <b>0</b> (that's the middle) and the <b>LEN</b> dial set to <b>0</b> (that's the minimum value for it).",estelle,,,
LMMSQUEST3_15,"To the right of those dials, you should see the <b>WIDTH</b> label, with 4 blocks underneath it. Click the <b>3rd</b> block, and it should turn red.",estelle,,,
